simTimestamp; umbergerTotal_m0; umbergerTotal_m1; umbergerTotal_m2; umbergerTotal_m3; umbergerTotal_m4; umbergerTotal_m5 
15.874; 0.00436960783424; 0.00460629174575; 0.00460455290022; 0.00469223837123; 0.00457004354687; 0.00453059745469
15.875; 0.00437094064291; 0.00460667961877; 0.00460492765949; 0.00469180974747; 0.00456880470941; 0.00452966189354
15.876; 0.00437109648965; 0.00460706971681; 0.00460530452284; 0.00469137290456; 0.00456752830224; 0.00452871903592
15.877; 0.00437262364567; 0.00460746200838; 0.00460568346222; 0.00469092773369; 0.00456621330184; 0.00452776861604
15.878; 0.00437245042305; 0.0046078564023; 0.0046060643846; 0.00469047416049; 0.00456485870096; 0.00452681122351
15.879; 0.00437433353783; 0.00460825287983; 0.00460644727617; 0.00469001206623; 0.00456346341716; 0.00452584637518
15.88; 0.0043736121232; 0.00460865132701; 0.00460683201943; 0.00468954138847; 0.00456202640941; 0.00452487497508
15.881; 0.00437614883757; 0.00460905175016; 0.00460721862815; 0.00468906199085; 0.00456054652475; 0.00452389613336
15.882; 0.00437446179763; 0.00460945399508; 0.0046076069414; 0.00468857383401; 0.00455902269988; 0.00452291133647
15.883; 0.0043782216627; 0.00460985811782; 0.00460799702735; 0.00468807674867; 0.00455745369008; 0.00452191890744
15.884; 0.00437473797966; 0.00461026388866; 0.00460838864326; 0.00468757074109; 0.00455583843549; 0.00452092146313
15.885; 0.00438084918856; 0.00461067146413; 0.00460878196689; 0.00468705557691; 0.00455417555692; 0.00451991574446
15.886; 0.00437382730367; 0.00461108046509; 0.00460917659338; 0.00468653135562; 0.00455246405565; 0.0045189066638
15.887; 0.00438459194884; 0.00461149125757; 0.00460957292848; 0.00468599770804; 0.00455070232685; 0.00451788765509
15.888; 0.00437011548764; 0.00461190315241; 0.0046099702308; 0.00468545493078; 0.0045488895633; 0.00451686849438
15.889; 0.00439035841523; 0.0046123169661; 0.00461036939567; 0.00468490236357; 0.00454702373103; 0.00451583544078
15.89; 0.0043584272433; 0.00461273134468; 0.00461076895983; 0.00468434073157; 0.0045451045117; 0.00451480893474
15.891; 0.00439887322073; 0.00461314808881; 0.00461117088752; 0.00468376873344; 0.00454312898335; 0.00451375930524
15.892; 0.00431493953641; 0.00461356443695; 0.00461157218603; 0.00468318800857; 0.00454109795441; 0.00451273037241
15.893; 0.00440713416535; 0.00461398416797; 0.00461197696934; 0.00468259596037; 0.00453900674074; 0.00451165898521
15.894; 0.0041052309052; 0.00461440234839; 0.00461237987186; 0.00468199561371; 0.00453685794236; 0.00451063048471
15.895; 0.00436024558911; 0.00461482404586; 0.00461278643886; 0.00468138360077; 0.00453464570396; 0.00450954636768
15.896; 0.0044021940379; 0.00461524991446; 0.00461319723185; 0.00468075881492; 0.00453236736188; 0.00450844954828
15.897; 0.00429256706672; 0.00461567356505; 0.00461360539941; 0.00468012551424; 0.0045300269778; 0.00450739905201
