simTimestamp; umbergerTotal_m0; umbergerTotal_m1; umbergerTotal_m2; umbergerTotal_m3; umbergerTotal_m4; umbergerTotal_m5 
18.689; 0.00485238543874; 0.00465823895617; 0.0046577108074; 0.004078788; 0.004078788; 0.00434810055258
18.69; 0.00487398941575; 0.00466078863943; 0.00466020794568; 0.004078788; 0.004078788; 0.00431871615639
18.691; 0.00489312907967; 0.00466328799174; 0.00466265447924; 0.00407878799999; 0.00407878799999; 0.0043544646543
18.692; 0.00490993498862; 0.00466573795119; 0.00466505172797; 0.004078788; 0.004078788; 0.00420795080049
18.693; 0.00492459788845; 0.00466813342026; 0.00466739437841; 0.004078788; 0.004078788; 0.00434562915254
18.694; 0.00493736077647; 0.00467047428912; 0.0046696826181; 0.00407878799999; 0.00407878799999; 0.00434026143046
18.695; 0.00494846461024; 0.00467276017826; 0.0046719161848; 0.004078788; 0.004078788; 0.0043496322919
18.696; 0.0049581311943; 0.00467499072576; 0.0046740948289; 0.004078788; 0.004078788; 0.00433209244206
18.697; 0.00496654783985; 0.00467716327214; 0.00467621578859; 0.00407878799999; 0.00407878799999; 0.00435584839866
18.698; 0.00497388346579; 0.00467927944073; 0.00467828096006; 0.004078788; 0.004078788; 0.00425252875567
18.699; 0.0049802633898; 0.00468133449757; 0.00468028528614; 0.004078788; 0.004078788; 0.00435839496943
18.7; 0.00498581193551; 0.004683331903; 0.00468223268786; 0.00407878799999; 0.00407878799999; 0.00407878799999
18.701; 0.00499061449993; 0.00468526754933; 0.00468411870777; 0.004078788; 0.004078788; 0.00429719920972
18.702; 0.00499475344069; 0.00468713938258; 0.0046859413336; 0.004078788; 0.004078788; 0.00436670679852
18.703; 0.00499831119241; 0.00468895464096; 0.00468770843178; 0.00407878799999; 0.00407878799999; 0.00407878799999
18.704; 0.0050013367596; 0.00469070814468; 0.00468941425581; 0.004078788; 0.004078788; 0.00425922466328
18.705; 0.00500388614781; 0.00469239761039; 0.00469105652858; 0.00407878799999; 0.00407878799999; 0.00436642595272
18.706; 0.00500601592748; 0.00469403135208; 0.00469264413266; 0.004078788; 0.004078788; 0.004078788
18.707; 0.00500775928318; 0.00469559964712; 0.00469416658972; 0.004078788; 0.004078788; 0.00432791849718
18.708; 0.00500916162046; 0.00469710565522; 0.00469562744664; 0.00407878799999; 0.00407878799999; 0.00436721530047
18.709; 0.00501026119833; 0.00469855584807; 0.00469703360816; 0.004078788; 0.004078788; 0.004078788
18.71; 0.00501108613973; 0.00469994517516; 0.00469837940529; 0.004078788; 0.004078788; 0.004078788
18.711; 0.00501166853262; 0.00470127200468; 0.00469966322336; 0.00407878799999; 0.00407878799999; 0.00407878799999
18.712; 0.00501203712795; 0.00470253830966; 0.00470088722593; 0.004078788; 0.004078788; 0.0043390364184
18.713; 0.00501221718308; 0.00470374742695; 0.00470205493798; 0.004078788; 0.004078788; 0.0043632510942
18.714; 0.00501223030849; 0.004704904253; 0.00470317143299; 0.00407878799999; 0.00407878799999; 0.00414373990736
18.715; 0.00501210182282; 0.00470600400837; 0.00470423131291; 0.004078788; 0.004078788; 0.0043564144897
18.716; 0.00501184852354; 0.00470704981856; 0.00470523803036; 0.004078788; 0.004078788; 0.0043318682591
18.717; 0.00501149260611; 0.00470804140049; 0.00470619111089; 0.00407878799999; 0.00407878799999; 0.00437282698171
18.718; 0.0050110452141; 0.00470898352352; 0.0047070956537; 0.004078788; 0.004078788; 0.004078788
18.719; 0.00501053307994; 0.00470987230042; 0.00470794723408; 0.004078788; 0.004078788; 0.004078788
18.72; 0.0050099684704; 0.00471070739928; 0.00470874562295; 0.00407878799999; 0.00407878799999; 0.00429535752504
18.721; 0.00500936412595; 0.00471149196219; 0.00470949417081; 0.004078788; 0.004078788; 0.00438565768223
18.722; 0.00500871962785; 0.004712234646; 0.00471020201035; 0.004078788; 0.004078788; 0.004078788
18.723; 0.00500806947666; 0.00471293082088; 0.00471086372362; 0.00407878799999; 0.00407878799999; 0.00432661161037
18.724; 0.00500741534655; 0.00471358087447; 0.00471147981446; 0.004078788; 0.004078788; 0.00437941526897
18.725; 0.00500676053116; 0.00471419225179; 0.00471205807969; 0.004078788; 0.004078788; 0.004078788
18.726; 0.00500613415242; 0.00471475749531; 0.00471259039669; 0.00407878799999; 0.00407878799999; 0.00433699161237
18.727; 0.0050055308461; 0.0047152816596; 0.00471308225952; 0.004078788; 0.004078788; 0.0043724568045
18.728; 0.0050049492727; 0.00471577084291; 0.00471354001854; 0.004078788; 0.004078788; 0.004078788
18.729; 0.00500442300143; 0.00471622168456; 0.00471395972579; 0.00407878799999; 0.00407878799999; 0.0043233922638
18.73; 0.00500394546019; 0.0047166351614; 0.00471434250004; 0.004078788; 0.004078788; 0.00438201488027
18.731; 0.00500350452642; 0.00471701854112; 0.00471469602816; 0.004078788; 0.004078788; 0.004078788
18.732; 0.00500314055794; 0.00471736835464; 0.00471501621545; 0.00407878799999; 0.00407878799999; 0.00407878799999
18.733; 0.00500284296339; 0.00471768476013; 0.00471530333664; 0.004078788; 0.004078788; 0.00435182046292
18.734; 0.00500260760874; 0.00471797314859; 0.00471556305978; 0.004078788; 0.004078788; 0.00435352235187
18.735; 0.00500244484742; 0.00471823428755; 0.00471579598745; 0.00407878799999; 0.00407878799999; 0.00434979642971
18.736; 0.00500235965248; 0.00471846856326; 0.00471600241461; 0.004078788; 0.004078788; 0.00435587234059
18.737; 0.00500235160845; 0.00471867794241; 0.0047161843478; 0.004078788; 0.004078788; 0.00434008186977
18.738; 0.00500242882215; 0.00471886177374; 0.00471634101526; 0.00407878799999; 0.00407878799999; 0.00436673389323
18.739; 0.00500258172654; 0.00471902421485; 0.00471647676784; 0.004078788; 0.004078788; 0.00413762414569
18.74; 0.00500283350344; 0.00471916102474; 0.00471658699818; 0.00407878799999; 0.00407878799999; 0.00436113140903
18.741; 0.00500317484486; 0.00471927692718; 0.00471667675636; 0.004078788; 0.004078788; 0.00426700957384
18.742; 0.0050036477968; 0.00471936541692; 0.00471673906627; 0.004078788; 0.004078788; 0.00438471844721
18.743; 0.00500423816266; 0.00471943052521; 0.00471677835218; 0.00407878799999; 0.00407878799999; 0.00426792535533
18.744; 0.0050049777332; 0.00471946405886; 0.00471678593992; 0.004078788; 0.004078788; 0.00438297177247
18.745; 0.00500580566253; 0.00471947326561; 0.00471676988955; 0.004078788; 0.004078788; 0.004078788
18.746; 0.00500673515575; 0.0047194574724; 0.00471672920321; 0.00407878799999; 0.00407878799999; 0.00424709229626
18.747; 0.00500771825294; 0.00471941994743; 0.00471666742027; 0.004078788; 0.004078788; 0.00437857176981
18.748; 0.00500871144094; 0.00471937110912; 0.00471659538023; 0.004078788; 0.004078788; 0.004078788
18.749; 0.00500972882087; 0.00471930814137; 0.00471650964448; 0.00407878799999; 0.00407878799999; 0.00434970011348
18.75; 0.00501073672406; 0.00471923740955; 0.00471641688705; 0.004078788; 0.004078788; 0.00434756922934
18.751; 0.00501174026546; 0.00471916093915; 0.00471631890799; 0.004078788; 0.004078788; 0.00435030992343
